gvkey,date,cds
19349,2020-12-04,8.32
19349,2020-12-07,8.32
19349,2020-12-08,8.41
19349,2020-12-09,8.23
19349,2020-12-10,8.57
19349,2020-12-11,8.75
19349,2020-12-14,8.58
19349,2020-12-15,8.58
19349,2020-12-16,8.58
19349,2020-12-17,8.4
19349,2020-12-18,8.4
19349,2020-12-21,8.75
19349,2020-12-22,8.92
19349,2020-12-23,8.83
19349,2020-12-24,8.74
19349,2020-12-25,8.74
19349,2020-12-28,8.74
19349,2020-12-29,8.74
19349,2020-12-30,8.74
19349,2020-12-31,8.92
19349,2021-01-01,8.92
19349,2021-01-04,8.747
19349,2021-01-05,8.83
19349,2021-01-06,8.83
19349,2021-01-07,8.82
19349,2021-01-08,8.82
19349,2021-01-11,8.91
19349,2021-01-12,9.0
19349,2021-01-13,8.82
19349,2021-01-14,8.83
19349,2021-01-15,8.91
19349,2021-01-18,9.0
19349,2021-01-19,8.91
19349,2021-01-20,8.65
19349,2021-01-21,8.56
19349,2021-01-22,8.56
19349,2021-01-25,8.56
19349,2021-01-26,8.39
19349,2021-01-27,8.56
19349,2021-01-28,8.57
19349,2021-01-29,8.39
19349,2021-02-01,8.38
19349,2021-02-02,8.04
19349,2021-02-03,7.86
19349,2021-02-04,7.86
19349,2021-02-05,7.68
19349,2021-02-08,7.77
19349,2021-02-09,7.86
19349,2021-02-10,7.86
19349,2021-02-11,7.69
19349,2021-02-12,7.6
19349,2021-02-15,7.68
19349,2021-02-16,7.68
19349,2021-02-17,7.68
19349,2021-02-18,7.68
19349,2021-02-19,7.68
19349,2021-02-22,7.694
19349,2021-02-23,7.69
19349,2021-02-24,7.69
19349,2021-02-25,7.6
19349,2021-02-26,8.21
19349,2021-03-01,7.95
19349,2021-03-02,7.87
19349,2021-03-03,7.87
19349,2021-03-04,8.21
19349,2021-03-05,8.39
19349,2021-03-08,8.39
19349,2021-03-09,8.39
19349,2021-03-10,8.39
19349,2021-03-11,8.21
19349,2021-03-12,8.21
19349,2021-03-15,8.56
19349,2021-03-16,8.65
19349,2021-03-17,8.74
19349,2021-03-18,8.74
19349,2021-03-19,8.42
19349,2021-03-22,9.28
19349,2021-03-23,9.11
19349,2021-03-24,9.11
19349,2021-03-25,9.27
19349,2021-03-26,8.94
19349,2021-03-29,8.94
19349,2021-03-30,9.1
19349,2021-03-31,8.93
19349,2021-04-01,8.94
19349,2021-04-02,8.94
19349,2021-04-05,8.94
19349,2021-04-06,8.78
19349,2021-04-07,9.12
19349,2021-04-08,9.12
19349,2021-04-09,9.29
19349,2021-04-12,9.45
19349,2021-04-13,9.45
19349,2021-04-14,9.45
19349,2021-04-15,9.45
19349,2021-04-16,9.29
19349,2021-04-19,9.29
19349,2021-04-20,9.29
19349,2021-04-21,9.29
19349,2021-04-22,9.29
19349,2021-04-23,9.29
19349,2021-04-26,9.45
19349,2021-04-27,9.37
19349,2021-04-28,9.37
19349,2021-04-29,9.28
19349,2021-04-30,9.29
19349,2021-05-03,9.29
19349,2021-05-04,9.29
19349,2021-05-05,9.11
19349,2021-05-06,9.29
19349,2021-05-07,9.45
19349,2021-05-10,9.45
19349,2021-05-11,9.45
19349,2021-05-12,9.45
19349,2021-05-13,9.45
19349,2021-05-14,9.45
19349,2021-05-17,9.45
19349,2021-05-18,9.37
19349,2021-05-19,9.79
19349,2021-05-20,9.79
19349,2021-05-21,9.62
19349,2021-05-24,9.71
19349,2021-05-25,9.61
19349,2021-05-26,9.45
19349,2021-05-27,9.37
19349,2021-05-28,9.37
19349,2021-05-31,9.37
19349,2021-06-01,9.11
19349,2021-06-02,9.11
19349,2021-06-03,9.11
19349,2021-06-04,9.11
19349,2021-06-07,9.35
19349,2021-06-08,9.27
19349,2021-06-09,9.27
19349,2021-06-10,9.27
19349,2021-06-11,9.27
19349,2021-06-14,9.21
19349,2021-06-15,9.54
19349,2021-06-16,9.7
19349,2021-06-17,9.73
19349,2021-06-18,10.49
19349,2021-06-21,10.58
19349,2021-06-22,10.59
19349,2021-06-23,10.17
19349,2021-06-24,10.08
19349,2021-06-25,10.08
19349,2021-06-28,9.91
19349,2021-06-29,9.91
19349,2021-06-30,9.91
19349,2021-07-01,9.91
19349,2021-07-02,9.74
19349,2021-07-05,9.74
19349,2021-07-06,9.57
19349,2021-07-07,9.32
19349,2021-07-08,9.48
19349,2021-07-09,9.48
19349,2021-07-12,9.48
19349,2021-07-13,9.32
19349,2021-07-14,9.32
19349,2021-07-15,9.32
19349,2021-07-16,9.32
19349,2021-07-19,9.48
19349,2021-07-20,9.48
19349,2021-07-21,9.31
19349,2021-07-22,9.15
19349,2021-07-23,9.06
19349,2021-07-26,9.14
19349,2021-07-27,9.14
19349,2021-07-28,8.98
19349,2021-07-29,8.81
19349,2021-07-30,8.81
19349,2021-08-02,8.73
19349,2021-08-03,8.73
19349,2021-08-04,8.73
19349,2021-08-05,8.73
19349,2021-08-06,8.38
19349,2021-08-09,8.63
19349,2021-08-10,8.54
19349,2021-08-11,8.54
19349,2021-08-12,8.54
19349,2021-08-13,8.54
19349,2021-08-16,8.54
19349,2021-08-17,8.54
19349,2021-08-18,8.55
19349,2021-08-19,8.79
19349,2021-08-20,8.79
19349,2021-08-23,8.79
19349,2021-08-24,8.97
19349,2021-08-25,9.14
19349,2021-08-26,9.14
19349,2021-08-27,9.14
19349,2021-08-30,9.14
19349,2021-08-31,9.06
19349,2021-09-01,8.98
19349,2021-09-02,8.8
19349,2021-09-03,8.8
19349,2021-09-06,8.3
19349,2021-09-07,8.3
19349,2021-09-08,8.3
19349,2021-09-09,8.46
19349,2021-09-10,8.38
19349,2021-09-13,8.38
19349,2021-09-14,8.38
19349,2021-09-15,8.38
19349,2021-09-16,8.46
19349,2021-09-17,8.38
19349,2021-09-20,9.25
19349,2021-09-21,9.25
19349,2021-09-22,9.16
19349,2021-09-23,9.0
19349,2021-09-24,9.0
19349,2021-09-27,9.0
19349,2021-09-28,9.01
19349,2021-09-29,8.84
19349,2021-09-30,9.08
19349,2021-10-01,9.0
19349,2021-10-04,9.16
19349,2021-10-05,8.91
19349,2021-10-06,9.24
19349,2021-10-07,9.24
19349,2021-10-08,9.24
19349,2021-10-11,9.16
19349,2021-10-12,9.16
19349,2021-10-13,8.99
19349,2021-10-14,8.83
19349,2021-10-15,8.83
19349,2021-10-18,8.82
19349,2021-10-19,8.65
19349,2021-10-20,8.65
19349,2021-10-21,8.57
19349,2021-10-22,8.56
19349,2021-10-25,8.49
19349,2021-10-26,8.65
19349,2021-10-27,8.56
19349,2021-10-28,8.56
19349,2021-10-29,8.72
19349,2021-11-01,8.73
19349,2021-11-02,8.74
19349,2021-11-03,8.73
19349,2021-11-04,8.64
19349,2021-11-05,8.38
19349,2021-11-08,8.37
19349,2021-11-09,8.45
19349,2021-11-10,8.45
19349,2021-11-11,8.63
19349,2021-11-12,8.72
19349,2021-11-15,8.64
19349,2021-11-16,8.64
19349,2021-11-17,8.64
19349,2021-11-18,8.64
19349,2021-11-19,8.64
19349,2021-11-22,8.98
19349,2021-11-23,9.14
19349,2021-11-24,9.31
19349,2021-11-25,9.31
19349,2021-11-26,9.73
19349,2021-11-29,9.57
19349,2021-11-30,9.57
19349,2021-12-01,9.56
19349,2021-12-02,9.65
19349,2021-12-03,9.65
19349,2021-12-06,9.65
19349,2021-12-07,9.65
19349,2021-12-08,9.56
19349,2021-12-09,9.4
19349,2021-12-10,9.48
19349,2021-12-13,9.48
19349,2021-12-14,9.48
19349,2021-12-15,9.47
19349,2021-12-16,9.05
19349,2021-12-17,9.14
19349,2021-12-20,9.39
19349,2021-12-21,9.31
19349,2021-12-22,8.52
19349,2021-12-23,8.52
19349,2021-12-24,8.41
19349,2021-12-27,8.44
19349,2021-12-28,8.44
19349,2021-12-29,8.36
19349,2021-12-30,8.29
19349,2021-12-31,8.21
19349,2022-01-03,8.21
19349,2022-01-04,8.13
19349,2022-01-05,7.9
19349,2022-01-06,7.98
19349,2022-01-07,8.14
19349,2022-01-10,8.31
19349,2022-01-11,8.14
19349,2022-01-12,8.14
19349,2022-01-13,8.15
19349,2022-01-14,8.29
19349,2022-01-17,8.29
19349,2022-01-18,8.45
19349,2022-01-19,8.38
19349,2022-01-20,8.38
19349,2022-01-21,8.69
19349,2022-01-24,9.01
19349,2022-01-25,8.93
19349,2022-01-26,8.69
19349,2022-01-27,8.69
19349,2022-01-28,9.72
19349,2022-01-31,9.56
19349,2022-02-01,9.55
19349,2022-02-02,9.4
19349,2022-02-03,9.93
19349,2022-02-04,11.11
19349,2022-02-07,11.67
19349,2022-02-08,11.06
19349,2022-02-09,10.67
19349,2022-02-10,10.04
19349,2022-02-11,10.35
19349,2022-02-14,11.22
19349,2022-02-15,10.83
19349,2022-02-16,10.83
19349,2022-02-17,11.0
19349,2022-02-18,11.31
19349,2022-02-21,11.62
19349,2022-02-22,11.62
19349,2022-02-23,11.53
19349,2022-02-24,12.4
19349,2022-02-25,11.76
19349,2022-02-28,12.08
19349,2022-03-01,12.24
19349,2022-03-02,12.56
19349,2022-03-03,12.53
19349,2022-03-04,13.66
19349,2022-03-07,14.75
19349,2022-03-08,14.28
19349,2022-03-09,12.86
19349,2022-03-10,12.71
19349,2022-03-11,12.22
19349,2022-03-14,11.93
19349,2022-03-15,12.08
19349,2022-03-16,11.48
19349,2022-03-17,10.21
19349,2022-03-18,10.37
19349,2022-03-21,11.91
19349,2022-03-22,11.98
19349,2022-03-23,12.09
19349,2022-03-24,12.41
19349,2022-03-25,12.07
19349,2022-03-28,11.83
19349,2022-03-29,10.63
19349,2022-03-30,10.63
19349,2022-03-31,9.58
19349,2022-04-01,9.52
19349,2022-04-04,9.34
19349,2022-04-05,9.34
19349,2022-04-06,10.31
19349,2022-04-07,10.23
19349,2022-04-08,10.22
19349,2022-04-11,10.39
19349,2022-04-12,10.85
19349,2022-04-13,10.92
19349,2022-04-14,10.93
19349,2022-04-15,10.92
19349,2022-04-18,10.93
19349,2022-04-19,11.16
19349,2022-04-20,11.0
19349,2022-04-21,10.81
19349,2022-04-22,10.81
19349,2022-04-25,12.13
19349,2022-04-26,12.61
19349,2022-04-27,12.77
19349,2022-04-28,13.3
19349,2022-04-29,14.53
19349,2022-05-02,14.54
19349,2022-05-03,14.46
19349,2022-05-04,14.51
19349,2022-05-05,14.79
19349,2022-05-06,15.25
19349,2022-05-09,16.05
19349,2022-05-10,15.69
19349,2022-05-11,15.11
19349,2022-05-12,15.73
19349,2022-05-13,15.24
19349,2022-05-16,15.23
19349,2022-05-17,14.98
19349,2022-05-18,15.62
19349,2022-05-19,15.38
19349,2022-05-20,16.37
19349,2022-05-23,16.01
19349,2022-05-24,16.3
19349,2022-05-25,16.01
19349,2022-05-26,15.63
19349,2022-05-27,15.02
19349,2022-05-30,14.41
19349,2022-05-31,14.94
19349,2022-06-01,15.02
19349,2022-06-02,15.01
19349,2022-06-03,15.02
19349,2022-06-06,14.79
19349,2022-06-07,14.94
19349,2022-06-08,15.02
19349,2022-06-09,15.76
19349,2022-06-10,16.5
19349,2022-06-13,17.57
19349,2022-06-14,18.91
19349,2022-06-15,18.72
19349,2022-06-16,20.49
19349,2022-06-17,20.36
19349,2022-06-20,19.87
19349,2022-06-21,19.49
19349,2022-06-22,20.03
19349,2022-06-23,20.69
19349,2022-06-24,20.5
19349,2022-06-27,19.88
19349,2022-06-28,20.18
19349,2022-06-29,21.3
19349,2022-06-30,22.63
19349,2022-07-01,22.07
19349,2022-07-04,22.17
19349,2022-07-05,23.31
19349,2022-07-06,23.3
19349,2022-07-07,22.65
19349,2022-07-08,22.35
19349,2022-07-11,22.52
19349,2022-07-12,23.0
19349,2022-07-13,23.51
19349,2022-07-14,25.36
19349,2022-07-15,25.58
19349,2022-07-18,24.78
19349,2022-07-19,22.96
19349,2022-07-20,21.89
19349,2022-07-21,21.95
19349,2022-07-22,21.77
19349,2022-07-25,21.42
19349,2022-07-26,22.98
19349,2022-07-27,22.11
19349,2022-07-28,21.59
19349,2022-07-29,20.65
19349,2022-08-01,20.57
19349,2022-08-02,21.19
19349,2022-08-03,20.86
19349,2022-08-04,20.48
19349,2022-08-05,20.53
19349,2022-08-08,20.1
19349,2022-08-09,20.46
19349,2022-08-10,19.72
19349,2022-08-11,19.38
19349,2022-08-12,18.3
19349,2022-08-15,18.31
19349,2022-08-16,18.81
19349,2022-08-17,19.24
19349,2022-08-18,19.03
19349,2022-08-19,19.68
19349,2022-08-22,20.8
19349,2022-08-23,20.66
19349,2022-08-24,20.8
19349,2022-08-25,20.81
19349,2022-08-26,21.42
19349,2022-08-29,21.4
19349,2022-08-30,22.48
19349,2022-08-31,23.15
19349,2022-09-01,24.71
19349,2022-09-02,23.66
19349,2022-09-05,23.69
19349,2022-09-06,23.64
19349,2022-09-07,23.705
19349,2022-09-08,23.705
19349,2022-09-09,22.5
19349,2022-09-12,22.554
19349,2022-09-13,21.97
19349,2022-09-14,22.19
19349,2022-09-15,22.72
19349,2022-09-16,23.78
19349,2022-09-19,23.78
19349,2022-09-20,27.74
19349,2022-09-21,28.41
19349,2022-09-22,30.03
19349,2022-09-23,31.02
19349,2022-09-26,31.02
19349,2022-09-27,33.0
19349,2022-09-28,32.71
19349,2022-09-29,32.35
19349,2022-09-30,32.03
19349,2022-10-03,31.73
19349,2022-10-04,30.74
19349,2022-10-05,30.35
19349,2022-10-06,30.02
19349,2022-10-07,30.69
19349,2022-10-10,30.71
19349,2022-10-11,30.4
19349,2022-10-12,30.75
19349,2022-10-13,30.06
19349,2022-10-14,30.06
19349,2022-10-17,29.08
19349,2022-10-18,29.08
19349,2022-10-19,29.06
19349,2022-10-20,28.74
19349,2022-10-21,28.8
19349,2022-10-24,28.13
19349,2022-10-25,27.47
19349,2022-10-26,26.81
19349,2022-10-27,26.86
19349,2022-10-28,26.09
19349,2022-10-31,26.77
19349,2022-11-01,25.82
19349,2022-11-02,25.83
19349,2022-11-03,26.77
19349,2022-11-04,25.15
19349,2022-11-07,24.5
19349,2022-11-08,24.19
19349,2022-11-09,24.53
19349,2022-11-10,22.92
19349,2022-11-11,22.18
19349,2022-11-14,21.57
19349,2022-11-15,20.26
19349,2022-11-16,20.94
19349,2022-11-17,20.25
19349,2022-11-18,19.28
19349,2022-11-21,18.92
19349,2022-11-22,18.26
19349,2022-11-23,17.93
19349,2022-11-24,17.62
19349,2022-11-25,16.95
19349,2022-11-28,17.29
19349,2022-11-29,16.67
19349,2022-11-30,16.31
19349,2022-12-01,15.03
19349,2022-12-02,15.32
19349,2022-12-05,15.33
19349,2022-12-06,15.36
19349,2022-12-07,15.35
19349,2022-12-08,15.32
19349,2022-12-09,14.68
19349,2022-12-12,14.69
19349,2022-12-13,13.72
19349,2022-12-14,13.69
19349,2022-12-15,14.28
19349,2022-12-16,15.0
19349,2022-12-19,15.18
19349,2022-12-20,15.01
19349,2022-12-21,14.04
19349,2022-12-22,14.12
19349,2022-12-23,13.88
19349,2022-12-26,13.91
19349,2022-12-27,13.89
19349,2022-12-28,13.75
19349,2022-12-29,13.65
19349,2022-12-30,13.39
19349,2023-01-02,13.42
19349,2023-01-03,13.41
19349,2023-01-04,13.09
19349,2023-01-05,13.06
19349,2023-01-06,12.77
19349,2023-01-09,12.44
19349,2023-01-10,12.75
19349,2023-01-11,12.46
19349,2023-01-12,12.12
19349,2023-01-13,13.09
19349,2023-01-16,13.09
19349,2023-01-17,12.96
19349,2023-01-18,12.95
19349,2023-01-19,13.55
19349,2023-01-20,13.41
19349,2023-01-23,12.92
19349,2023-01-24,13.26
19349,2023-01-25,13.269
19349,2023-01-26,12.92
19349,2023-01-27,13.09
19349,2023-01-30,13.4
19349,2023-01-31,13.42
19349,2023-02-01,13.08
19349,2023-02-02,12.13
19349,2023-02-03,12.1
19349,2023-02-06,12.43
19349,2023-02-07,12.44
19349,2023-02-08,12.11
19349,2023-02-09,11.94
19349,2023-02-10,12.1
19349,2023-02-13,11.79
19349,2023-02-14,11.78
19349,2023-02-15,11.78
19349,2023-02-16,11.78
19349,2023-02-17,11.78
19349,2023-02-20,11.72
19349,2023-02-21,12.2
19349,2023-02-22,12.22
19349,2023-02-23,12.21
19349,2023-02-24,12.2
19349,2023-02-27,11.99
19349,2023-02-28,11.98
19349,2023-03-01,11.97
19349,2023-03-02,11.97
19349,2023-03-03,11.97
19349,2023-03-06,12.29
19349,2023-03-07,12.3
19349,2023-03-08,12.29
19349,2023-03-09,12.47
19349,2023-03-10,13.0
19349,2023-03-13,14.2
19349,2023-03-14,13.55
19349,2023-03-15,15.15
19349,2023-03-16,14.79
19349,2023-03-17,15.03
19349,2023-03-20,15.89
19349,2023-03-21,14.62
19349,2023-03-22,14.37
19349,2023-03-23,14.65
19349,2023-03-24,15.12
19349,2023-03-27,15.01
19349,2023-03-28,14.89
19349,2023-03-29,13.94
19349,2023-03-30,13.73
19349,2023-03-31,13.31
19349,2023-04-03,13.31
19349,2023-04-04,13.52
19349,2023-04-05,13.69
19349,2023-04-06,13.63
19349,2023-04-07,13.64
19349,2023-04-10,13.64
19349,2023-04-11,13.09
19349,2023-04-12,13.108
19349,2023-04-13,13.15
19349,2023-04-14,12.63
19349,2023-04-17,12.5
19349,2023-04-18,12.34
19349,2023-04-19,12.32
19349,2023-04-20,12.68
19349,2023-04-21,12.67
19349,2023-04-24,12.98
19349,2023-04-25,13.2
19349,2023-04-26,13.03
19349,2023-04-27,12.81
19349,2023-04-28,12.55
19349,2023-05-01,12.53
19349,2023-05-02,13.01
19349,2023-05-03,12.86
19349,2023-05-04,13.39
19349,2023-05-05,12.84
19349,2023-05-08,12.83
19349,2023-05-09,12.99
19349,2023-05-10,13.002
19349,2023-05-11,13.033
19349,2023-05-12,13.039
19349,2023-05-15,13.056
19349,2023-05-16,13.044
19349,2023-05-17,13.037
19349,2023-05-18,12.997
19349,2023-05-19,12.19
19349,2023-05-22,12.14
19349,2023-05-23,12.13
19349,2023-05-24,12.46
19349,2023-05-25,12.29
19349,2023-05-26,11.98
19349,2023-05-29,12.0
19349,2023-05-30,11.85
19349,2023-05-31,12.01
19349,2023-06-01,11.83
19349,2023-06-02,11.65
19349,2023-06-05,11.5
19349,2023-06-06,11.36
19349,2023-06-07,11.18
19349,2023-06-08,11.19
19349,2023-06-09,11.2
19349,2023-06-12,11.05
19349,2023-06-13,11.03
19349,2023-06-14,11.03
19349,2023-06-15,11.16
19349,2023-06-16,11.03
19349,2023-06-19,11.03
19349,2023-06-20,11.05
19349,2023-06-21,11.04
19349,2023-06-22,11.03
19349,2023-06-23,11.24
19349,2023-06-26,11.22
19349,2023-06-27,11.21
19349,2023-06-28,11.23
19349,2023-06-29,11.05
19349,2023-06-30,10.75
19349,2023-07-03,10.64
19349,2023-07-04,10.6
19349,2023-07-05,10.76
19349,2023-07-06,11.38
19349,2023-07-07,11.41
19349,2023-07-10,11.24
19349,2023-07-11,11.08
19349,2023-07-12,10.46
19349,2023-07-13,10.29
19349,2023-07-14,10.44
19349,2023-07-17,10.77
19349,2023-07-18,10.63
19349,2023-07-19,10.44
19349,2023-07-20,10.59
19349,2023-07-21,10.45
19349,2023-07-24,10.62
19349,2023-07-25,10.61
19349,2023-07-26,10.6
19349,2023-07-27,10.14
19349,2023-07-28,10.14
19349,2023-07-31,10.13
19349,2023-08-01,10.3
19349,2023-08-02,10.62
19349,2023-08-03,10.61
19349,2023-08-04,10.45
19349,2023-08-07,10.45
19349,2023-08-08,10.47
19349,2023-08-09,10.44
19349,2023-08-10,10.457
19349,2023-08-11,11.25
19349,2023-08-14,11.25
19349,2023-08-15,11.73
19349,2023-08-16,11.89
19349,2023-08-17,12.05
19349,2023-08-18,12.22
19349,2023-08-21,12.28
19349,2023-08-22,12.29
19349,2023-08-23,12.01
19349,2023-08-24,12.14
19349,2023-08-25,12.13
19349,2023-08-28,12.14
19349,2023-08-29,11.82
19349,2023-08-30,11.81
19349,2023-08-31,11.96
19349,2023-09-01,11.82
19349,2023-09-04,11.82
19349,2023-09-05,12.15
19349,2023-09-06,11.81
19349,2023-09-07,11.82
19349,2023-09-08,11.82
19349,2023-09-11,11.82
19349,2023-09-12,11.81
19349,2023-09-13,11.81
19349,2023-09-14,11.64
19349,2023-09-15,11.5
19349,2023-09-18,11.51
19349,2023-09-19,11.52
19349,2023-09-20,12.5
19349,2023-09-21,12.81
19349,2023-09-22,12.81
19349,2023-09-25,12.82
19349,2023-09-26,13.3
19349,2023-09-27,13.46
19349,2023-09-28,13.29
19349,2023-09-29,13.0
19349,2023-10-02,13.14
19349,2023-10-03,13.29
19349,2023-10-05,14.45
19349,2023-10-06,14.6
19349,2023-10-09,15.1
19349,2023-10-10,14.6
19349,2023-10-11,14.59
19349,2023-10-12,14.42
19349,2023-10-13,14.92
19349,2023-10-16,14.92
19349,2023-10-17,15.12
19349,2023-10-18,16.36
19349,2023-10-19,17.0
19349,2023-10-20,17.22
19349,2023-10-23,17.14
19349,2023-10-24,15.9
19349,2023-10-25,17.01
19349,2023-10-26,18.95
19349,2023-10-27,18.95
19349,2023-10-30,18.62
19349,2023-10-31,18.13
19349,2023-11-01,17.81
19349,2023-11-02,16.68
19349,2023-11-03,17.95
19349,2023-11-06,16.2
19349,2023-11-07,16.21
19349,2023-11-08,15.56
19349,2023-11-09,15.24
19349,2023-11-10,15.23
19349,2023-11-13,14.92
19349,2023-11-14,13.98
19349,2023-11-15,13.79
19349,2023-11-16,13.82
19349,2023-11-17,13.47
19349,2023-11-20,13.24
19349,2023-11-21,12.94
19349,2023-11-22,12.29
19349,2023-11-23,11.96
19349,2023-11-24,11.81
19349,2023-11-27,12.0
19349,2023-11-28,11.84
19349,2023-11-29,10.89
19349,2023-11-30,10.87
19349,2023-12-01,10.6
19349,2023-12-04,10.55
19349,2023-12-05,10.56
19349,2023-12-06,10.38
19349,2023-12-07,10.54
19349,2023-12-08,10.52
19349,2023-12-11,10.54
19349,2023-12-12,10.55
19349,2023-12-13,10.43
19349,2023-12-14,9.28
19349,2023-12-15,9.26
19349,2023-12-18,9.26
19349,2023-12-19,9.28
19349,2023-12-20,9.31
19349,2023-12-21,9.3
19349,2023-12-22,9.31
19349,2023-12-25,9.33
19349,2023-12-26,9.33
19349,2023-12-27,9.31
19349,2023-12-28,9.31
19349,2023-12-29,8.97
19349,2024-01-01,8.98
19349,2024-01-02,9.29
19349,2024-01-03,10.27
19349,2024-01-04,9.92
19349,2024-01-05,10.25
19349,2024-01-08,9.96
19349,2024-01-09,9.62
19349,2024-01-10,9.29
19349,2024-01-11,9.31
19349,2024-01-12,9.34
19349,2024-01-15,9.29
19349,2024-01-16,9.3
19349,2024-01-17,9.59
19349,2024-01-18,9.64
19349,2024-01-19,9.62
19349,2024-01-22,9.64
19349,2024-01-23,9.63
19349,2024-01-24,9.64
19349,2024-01-25,9.99
19349,2024-01-26,9.64
19349,2024-01-29,9.66
19349,2024-01-30,9.63
19349,2024-01-31,10.29
19349,2024-02-01,10.59
19349,2024-02-02,10.56
19349,2024-02-05,10.6
19349,2024-02-06,10.62
19349,2024-02-07,10.6
19349,2024-02-08,10.59
19349,2024-02-09,10.59
19349,2024-02-12,10.61
19349,2024-02-13,10.58
19349,2024-02-14,10.28
19349,2024-02-15,9.96
19349,2024-02-16,9.62
19349,2024-02-19,9.64
19349,2024-02-20,10.2
19349,2024-02-21,10.18
19349,2024-02-22,9.53
19349,2024-02-23,9.56
19349,2024-02-26,9.55
19349,2024-02-27,9.57
19349,2024-02-28,9.57
19349,2024-02-29,9.4
19349,2024-03-01,9.73
19349,2024-03-04,9.74
19349,2024-03-05,9.74
19349,2024-03-06,9.57
19349,2024-03-07,9.58
19349,2024-03-08,9.59
19349,2024-03-11,9.57
19349,2024-03-12,9.26
19349,2024-03-13,9.26
19349,2024-03-14,9.58
19349,2024-03-15,9.25
19349,2024-03-18,9.26
19349,2024-03-19,9.6
19349,2024-03-20,11.98
19349,2024-03-21,11.66
19349,2024-03-22,12.01
19349,2024-03-25,11.99
19349,2024-03-26,12.04
19349,2024-03-27,12.03
19349,2024-03-28,12.01
19349,2024-03-29,12.02
19349,2024-04-01,12.02
19349,2024-04-02,12.37
19349,2024-04-03,12.01
19349,2024-04-04,12.01
19349,2024-04-05,12.0
19349,2024-04-08,12.0
19349,2024-04-09,11.67
19349,2024-04-10,11.99
19349,2024-04-11,12.02
19349,2024-04-12,12.06
19349,2024-04-15,12.54
19349,2024-04-16,12.72
19349,2024-04-17,13.09
19349,2024-04-18,12.55
19349,2024-04-19,12.55
19349,2024-04-22,12.58
19349,2024-04-23,12.03
19349,2024-04-24,12.01
19349,2024-04-25,12.01
19349,2024-04-26,11.52
19349,2024-04-29,11.52
19349,2024-04-30,11.69
19349,2024-05-01,11.87
19349,2024-05-02,11.89
19349,2024-05-03,11.36
19349,2024-05-06,11.34
19349,2024-05-07,11.17
19349,2024-05-08,11.14
19349,2024-05-09,11.15
19349,2024-05-10,11.14
19349,2024-05-13,11.16
19349,2024-05-14,11.14
19349,2024-05-15,11.17
19349,2024-05-16,11.15
19349,2024-05-17,11.13
19349,2024-05-20,10.55
19349,2024-05-21,10.56
19349,2024-05-22,10.55
19349,2024-05-23,10.55
19349,2024-05-24,10.56
19349,2024-05-27,10.59
19349,2024-05-28,10.56
19349,2024-05-29,10.55
19349,2024-05-30,10.58
19349,2024-05-31,10.54
19349,2024-06-03,10.23
19349,2024-06-04,10.4
19349,2024-06-05,10.4
19349,2024-06-06,10.38
19349,2024-06-07,10.38
19349,2024-06-10,10.75
19349,2024-06-11,10.94
19349,2024-06-12,10.77
19349,2024-06-13,11.3
19349,2024-06-14,12.72
19349,2024-06-17,13.04
19349,2024-06-18,12.69
19349,2024-06-19,12.35
19349,2024-06-20,12.35
19349,2024-06-21,12.36
19349,2024-06-24,12.18
19349,2024-06-25,12.19
19349,2024-06-26,12.36
19349,2024-06-27,12.36
19349,2024-06-28,12.18
19349,2024-07-01,11.65
19349,2024-07-02,11.67
19349,2024-07-03,11.66
19349,2024-07-04,11.31
19349,2024-07-05,11.14
19349,2024-07-08,10.97
19349,2024-07-09,10.96
19349,2024-07-10,10.97
19349,2024-07-11,10.63
19349,2024-07-12,10.62
19349,2024-07-15,10.62
19349,2024-07-16,10.63
19349,2024-07-17,10.79
19349,2024-07-18,10.8
19349,2024-07-19,10.79
19349,2024-07-22,10.8
19349,2024-07-23,10.81
19349,2024-07-24,11.17
19349,2024-07-25,11.69
19349,2024-07-26,11.68
19349,2024-07-29,11.69
19349,2024-07-30,11.7
19349,2024-07-31,11.69
19349,2024-08-01,11.69
19349,2024-08-02,12.8
19349,2024-08-05,13.46
19349,2024-08-06,13.05
19349,2024-08-07,12.37
19349,2024-08-08,12.57
19349,2024-08-09,12.56
19349,2024-08-12,12.57
19349,2024-08-13,12.75
19349,2024-08-14,12.38
19349,2024-08-15,11.83
19349,2024-08-16,11.86
19349,2024-08-19,11.33
19349,2024-08-20,11.09
19349,2024-08-21,10.57
19349,2024-08-22,10.55
19349,2024-08-23,10.56
19349,2024-08-26,10.56
19349,2024-08-27,10.56
19349,2024-08-28,10.56
19349,2024-08-29,10.57
19349,2024-08-30,10.54
19349,2024-09-02,10.55
19349,2024-09-03,11.183
19349,2024-09-04,11.09
19349,2024-09-05,11.27
19349,2024-09-06,11.1
19349,2024-09-09,11.1
19349,2024-09-10,11.63
19349,2024-09-11,11.8
19349,2024-09-12,11.61
19349,2024-09-13,11.63
19349,2024-09-16,11.63
19349,2024-09-17,11.63
19349,2024-09-18,11.281
19349,2024-09-19,10.94
19349,2024-09-20,11.65
19349,2024-09-23,11.496
19349,2024-09-24,11.52
19349,2024-09-25,11.47
19349,2024-09-26,11.32
19349,2024-09-27,11.33
19349,2024-09-30,11.057
19349,2024-10-01,11.5
19349,2024-10-02,11.48
19349,2024-10-03,11.983
