date,window_idx,ok,msg,window_train_start,window_train_end,window_oos_start,window_oos_end,gvkey,A_hat_oos,theta_oos,L_proxy,PD_P,PD_Q,alpha,beta1,delta,beta0,em_converged,em_n_iter
2016-03-18,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,220940,99579931212.79518,-9.878445116341931,58163000000.0,8.723767892656726e-10,3.333125825915343e-07,90.21245418098482,17.894926324699927,0.9885046673165738,-0.09853769832042175,False,10.0
2016-03-25,7,True,ok,2014-01-03,2015-12-25,2016-01-01,2016-03-25,220940,99273794404.86209,-9.876111046432065,58163000000.0,1.0371373640613933e-09,3.8417865861081943e-07,90.21245418098482,17.894926324699927,0.9885046673165738,-0.09853769832042175,False,10.0
2016-04-01,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,220940,99224652819.16676,-6.968675404144868,58163000000.0,1.0631056725681448e-08,6.206401927699687e-07,92.23333486414919,11.310532283213455,1.0404092195444399,-0.05953107687899849,False,10.0
2016-04-08,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,220940,96152578162.70282,-6.989638435226331,58163000000.0,5.182143329596879e-08,2.470829293486953e-06,92.23333486414919,11.310532283213455,1.0404092195444399,-0.05953107687899849,False,10.0
2016-04-15,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,220940,98569921224.79993,-6.99999089454958,58163000000.0,1.491849982432276e-08,8.468318841609646e-07,92.23333486414919,11.310532283213455,1.0404092195444399,-0.05953107687899849,False,10.0
2016-04-22,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,220940,98053922712.59935,-7.0007979162512175,58163000000.0,1.947621317254618e-08,1.067156143072418e-06,92.23333486414919,11.310532283213455,1.0404092195444399,-0.05953107687899849,False,10.0
2016-04-29,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,220940,96820973452.91356,-6.998960854312829,58163000000.0,3.676311862879614e-08,1.846260685655645e-06,92.23333486414919,11.310532283213455,1.0404092195444399,-0.05953107687899849,False,10.0
2016-05-06,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,220940,96110124009.37842,-7.005530382862673,58163000000.0,5.296237914651466e-08,2.5383249809687955e-06,92.23333486414919,11.310532283213455,1.0404092195444399,-0.05953107687899849,False,10.0
2016-05-13,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,220940,98458796853.9921,-7.0121849079939,58163000000.0,1.5800604098298663e-08,8.958857945881196e-07,92.23333486414919,11.310532283213455,1.0404092195444399,-0.05953107687899849,False,10.0
2016-05-20,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,220940,98753166723.79875,-7.016702956518428,58163000000.0,1.3569621382493755e-08,7.871564184656831e-07,92.23333486414919,11.310532283213455,1.0404092195444399,-0.05953107687899849,False,10.0
2016-05-27,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,220940,99449471479.34633,-7.02816848534791,58163000000.0,9.462163329671893e-09,5.795218549304612e-07,92.23333486414919,11.310532283213455,1.0404092195444399,-0.05953107687899849,False,10.0
2016-06-03,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,220940,99371025294.77142,-7.03042748242206,58163000000.0,9.854730746163582e-09,6.010525802133614e-07,92.23333486414919,11.310532283213455,1.0404092195444399,-0.05953107687899849,False,10.0
2016-06-10,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,220940,97700588428.11223,-7.038578717818799,58163000000.0,2.3371324269586366e-08,1.274730160556095e-06,92.23333486414919,11.310532283213455,1.0404092195444399,-0.05953107687899849,False,10.0
2016-06-17,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,220940,96515338707.41379,-7.056354757120714,58163000000.0,4.3016310521800346e-08,2.178121120753102e-06,92.23333486414919,11.310532283213455,1.0404092195444399,-0.05953107687899849,False,10.0
2016-06-24,8,True,ok,2014-04-04,2016-03-25,2016-04-01,2016-06-24,220940,94884333064.83989,-7.103935424064056,58163000000.0,9.917229312464607e-08,4.575890016533389e-06,92.23333486414919,11.310532283213455,1.0404092195444399,-0.05953107687899849,False,10.0
2016-07-01,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,220940,97340389952.68329,-3.938899986344399,58163000000.0,2.8955684840499505e-07,2.5083329274328265e-06,109.67885680350847,13.257300845707158,1.314579063462309,-0.1246762479828491,False,10.0
2016-07-08,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,220940,96209256157.26767,-3.9567702203096875,58163000000.0,4.951588331060129e-07,4.140445461355285e-06,109.67885680350847,13.257300845707158,1.314579063462309,-0.1246762479828491,False,10.0
2016-07-15,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,220940,97475244682.25938,-3.9415072158145303,58163000000.0,2.7155348929964343e-07,2.3680710284081303e-06,109.67885680350847,13.257300845707158,1.314579063462309,-0.1246762479828491,False,10.0
2016-07-22,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,220940,97009105377.59563,-3.9218934152577116,58163000000.0,3.389474737542542e-07,2.8726765139648873e-06,109.67885680350847,13.257300845707158,1.314579063462309,-0.1246762479828491,False,10.0
2016-07-29,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,220940,94951967497.99524,-3.9281060643004384,58163000000.0,8.951769803377027e-07,7.016924165268315e-06,109.67885680350847,13.257300845707158,1.314579063462309,-0.1246762479828491,False,10.0
2016-08-05,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,220940,95352241964.15642,-3.9298865924741744,58163000000.0,7.417468042728579e-07,5.913028777604693e-06,109.67885680350847,13.257300845707158,1.314579063462309,-0.1246762479828491,False,10.0
2016-08-12,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,220940,96112094883.33997,-3.932329011097078,58163000000.0,5.18427975552714e-07,4.264520879771715e-06,109.67885680350847,13.257300845707158,1.314579063462309,-0.1246762479828491,False,10.0
2016-08-19,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,220940,94454151677.0286,-3.9200748583147416,58163000000.0,1.1302240977695598e-06,8.650127722316168e-06,109.67885680350847,13.257300845707158,1.314579063462309,-0.1246762479828491,False,10.0
2016-08-26,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,220940,94866837428.7999,-3.920602971063749,58163000000.0,9.316392746625169e-07,7.250678883158255e-06,109.67885680350847,13.257300845707158,1.314579063462309,-0.1246762479828491,False,10.0
2016-09-02,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,220940,94982825353.03262,-3.934100760960913,58163000000.0,8.823107369030019e-07,6.9454443127603445e-06,109.67885680350847,13.257300845707158,1.314579063462309,-0.1246762479828491,False,10.0
2016-09-09,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,220940,94765009493.39514,-3.9270453857227903,58163000000.0,9.771809501944496e-07,7.598699747734663e-06,109.67885680350847,13.257300845707158,1.314579063462309,-0.1246762479828491,False,10.0
2016-09-16,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,220940,94092897532.44984,-3.9357844112587497,58163000000.0,1.33792939754295e-06,1.0170988239253724e-05,109.67885680350847,13.257300845707158,1.314579063462309,-0.1246762479828491,False,10.0
2016-09-23,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,220940,95106629288.85739,-3.9586005058721394,58163000000.0,8.324990066532216e-07,6.667418042972963e-06,109.67885680350847,13.257300845707158,1.314579063462309,-0.1246762479828491,False,10.0
2016-09-30,9,True,ok,2014-07-04,2016-06-24,2016-07-01,2016-09-30,220940,95638908691.24478,-3.996415743580119,58163000000.0,6.481130231154305e-07,5.405350273180244e-06,109.67885680350847,13.257300845707158,1.314579063462309,-0.1246762479828491,False,10.0
2016-10-07,10,True,ok,2014-10-03,2016-09-30,2016-10-07,2016-12-30,220940,94770989713.35873,-4.306392406629332,58163000000.0,9.205761144252274e-07,8.788552986610592e-06,177.4742644824931,31.692646371530063,2.138169373721567,-0.34758129460042964,False,10.0
2016-10-14,10,True,ok,2014-10-03,2016-09-30,2016-10-07,2016-12-30,220940,95578762897.8774,-4.301551702994779,58163000000.0,6.257267633404504e-07,6.17237398894609e-06,177.4742644824931,31.692646371530063,2.138169373721567,-0.34758129460042964,False,10.0
2016-10-21,10,True,ok,2014-10-03,2016-09-30,2016-10-07,2016-12-30,220940,96049291858.12338,-4.308397833727533,58163000000.0,4.991452326211477e-07,5.042530008983043e-06,177.4742644824931,31.692646371530063,2.138169373721567,-0.34758129460042964,False,10.0
2016-10-28,10,True,ok,2014-10-03,2016-09-30,2016-10-07,2016-12-30,220940,97179014140.21759,-4.307300249308376,58163000000.0,2.89163002171905e-07,3.0648416986920875e-06,177.4742644824931,31.692646371530063,2.138169373721567,-0.34758129460042964,False,10.0
2016-11-04,10,True,ok,2014-10-03,2016-09-30,2016-10-07,2016-12-30,220940,95307113376.09943,-4.31199983327879,58163000000.0,7.126759285219158e-07,6.984340395593034e-06,177.4742644824931,31.692646371530063,2.138169373721567,-0.34758129460042964,False,10.0
2016-11-11,10,True,ok,2014-10-03,2016-09-30,2016-10-07,2016-12-30,220940,94627897713.01172,-4.310774757180845,58163000000.0,9.854843967359065e-07,9.3698980981459e-06,177.4742644824931,31.692646371530063,2.138169373721567,-0.34758129460042964,False,10.0
2016-11-18,10,True,ok,2014-10-03,2016-09-30,2016-10-07,2016-12-30,220940,94938354343.38896,-4.316980425133835,58163000000.0,8.499764994006477e-07,8.217423823374907e-06,177.4742644824931,31.692646371530063,2.138169373721567,-0.34758129460042964,False,10.0
2016-11-25,10,True,ok,2014-10-03,2016-09-30,2016-10-07,2016-12-30,220940,95256780792.87595,-4.352198801119684,58163000000.0,7.300437498712897e-07,7.284564450545734e-06,177.4742644824931,31.692646371530063,2.138169373721567,-0.34758129460042964,False,10.0
2016-12-02,10,True,ok,2014-10-03,2016-09-30,2016-10-07,2016-12-30,220940,94273585992.90492,-4.353605639343378,58163000000.0,1.1661901573371665e-06,1.1149783341567276e-05,177.4742644824931,31.692646371530063,2.138169373721567,-0.34758129460042964,False,10.0
2016-12-09,10,True,ok,2014-10-03,2016-09-30,2016-10-07,2016-12-30,220940,94539619944.94405,-4.353641905341615,58163000000.0,1.0277502440664718e-06,9.942912217346286e-06,177.4742644824931,31.692646371530063,2.138169373721567,-0.34758129460042964,False,10.0
2016-12-16,10,True,ok,2014-10-03,2016-09-30,2016-10-07,2016-12-30,220940,95868760111.4863,-4.352422404765637,58163000000.0,5.444144277378405e-07,5.5806734867451895e-06,177.4742644824931,31.692646371530063,2.138169373721567,-0.34758129460042964,False,10.0
2016-12-23,10,True,ok,2014-10-03,2016-09-30,2016-10-07,2016-12-30,220940,96663664136.72714,-4.384447205719873,58163000000.0,3.711397234120971e-07,4.004179559418892e-06,177.4742644824931,31.692646371530063,2.138169373721567,-0.34758129460042964,False,10.0
2016-12-30,10,True,ok,2014-10-03,2016-09-30,2016-10-07,2016-12-30,220940,97041243472.00034,-4.373362646720576,58163000000.0,3.0914317734071086e-07,3.371254804342035e-06,177.4742644824931,31.692646371530063,2.138169373721567,-0.34758129460042964,False,10.0
2017-01-06,11,True,ok,2015-01-02,2016-12-30,2017-01-06,2017-03-31,220940,97942369039.08354,-1.9207172917572648,58163000000.0,2.570600685100621e-07,7.246373520564468e-07,100.0817835238594,3.7678725699724236,1.0720743051335757,-0.03263746710234315,False,10.0
2017-01-13,11,True,ok,2015-01-02,2016-12-30,2017-01-06,2017-03-31,220940,98489776362.40619,-1.9452201582240742,58163000000.0,1.973630598637037e-07,5.695910393870777e-07,100.0817835238594,3.7678725699724236,1.0720743051335757,-0.03263746710234315,False,10.0
2017-01-20,11,True,ok,2015-01-02,2016-12-30,2017-01-06,2017-03-31,220940,98127268146.38116,-1.8974671033461936,58163000000.0,2.351252037601443e-07,6.569705536936159e-07,100.0817835238594,3.7678725699724236,1.0720743051335757,-0.03263746710234315,False,10.0
2017-01-27,11,True,ok,2015-01-02,2016-12-30,2017-01-06,2017-03-31,220940,96986063905.48985,-1.8380958486047585,58163000000.0,4.0724950700080326e-07,1.0797396275419936e-06,100.0817835238594,3.7678725699724236,1.0720743051335757,-0.03263746710234315,False,10.0
2017-02-03,11,True,ok,2015-01-02,2016-12-30,2017-01-06,2017-03-31,220940,96823126306.20607,-1.9386734450110579,58163000000.0,4.403703336583235e-07,1.226416466581763e-06,100.0817835238594,3.7678725699724236,1.0720743051335757,-0.03263746710234315,False,10.0
2017-02-10,11,True,ok,2015-01-02,2016-12-30,2017-01-06,2017-03-31,220940,96934422627.70856,-1.9464616119473743,58163000000.0,4.174706182394606e-07,1.1698800974235623e-06,100.0817835238594,3.7678725699724236,1.0720743051335757,-0.03263746710234315,False,10.0
2017-02-17,11,True,ok,2015-01-02,2016-12-30,2017-01-06,2017-03-31,220940,96929899577.86569,-1.9815877176990502,58163000000.0,4.183778468572243e-07,1.1938934854218663e-06,100.0817835238594,3.7678725699724236,1.0720743051335757,-0.03263746710234315,False,10.0
2017-02-24,11,True,ok,2015-01-02,2016-12-30,2017-01-06,2017-03-31,220940,97049408331.43616,-2.0658735721451515,58163000000.0,3.9504983702350074e-07,1.1806001069613298e-06,100.0817835238594,3.7678725699724236,1.0720743051335757,-0.03263746710234315,False,10.0
2017-03-03,11,True,ok,2015-01-02,2016-12-30,2017-01-06,2017-03-31,220940,100264030906.55998,-2.025376399539243,61494000000.0,1.1384123589519747e-06,3.1835794198199625e-06,100.0817835238594,3.7678725699724236,1.0720743051335757,-0.03263746710234315,False,10.0
2017-03-10,11,True,ok,2015-01-02,2016-12-30,2017-01-06,2017-03-31,220940,101330548687.29158,-2.0691221278107466,61494000000.0,7.043270077719014e-07,2.0561000551290154e-06,100.0817835238594,3.7678725699724236,1.0720743051335757,-0.03263746710234315,False,10.0
2017-03-17,11,True,ok,2015-01-02,2016-12-30,2017-01-06,2017-03-31,220940,101537168894.61455,-2.019825166322565,61494000000.0,6.415694234071391e-07,1.8339293435821062e-06,100.0817835238594,3.7678725699724236,1.0720743051335757,-0.03263746710234315,False,10.0
2017-03-24,11,True,ok,2015-01-02,2016-12-30,2017-01-06,2017-03-31,220940,100957798075.2454,-1.9685876336446095,61494000000.0,8.332713554223941e-07,2.2952932604469784e-06,100.0817835238594,3.7678725699724236,1.0720743051335757,-0.03263746710234315,False,10.0
2017-03-31,11,True,ok,2015-01-02,2016-12-30,2017-01-06,2017-03-31,220940,100696658317.5883,-1.915854195207829,61494000000.0,9.372454112116874e-07,2.501813924871715e-06,100.0817835238594,3.7678725699724236,1.0720743051335757,-0.03263746710234315,False,10.0
2017-04-07,12,True,ok,2015-04-03,2017-03-31,2017-04-07,2017-06-30,220940,100045924882.26096,-0.7183640376414604,61494000000.0,1.6040827549737969e-06,2.2981870955909e-06,70.06616478204967,-2.3386109329277875,0.6646360938386147,0.016176760970041396,False,10.0
2017-04-14,12,True,ok,2015-04-03,2017-03-31,2017-04-07,2017-06-30,220940,99649319115.54767,-0.7450101325585017,61494000000.0,1.896175039778942e-06,2.7449744020718124e-06,70.06616478204967,-2.3386109329277875,0.6646360938386147,0.016176760970041396,False,10.0
2017-04-21,12,True,ok,2015-04-03,2017-03-31,2017-04-07,2017-06-30,220940,99260548731.03085,-0.7172470946018596,61494000000.0,2.23376629917262e-06,3.1809980137079485e-06,70.06616478204967,-2.3386109329277875,0.6646360938386147,0.016176760970041396,False,10.0
2017-04-28,12,True,ok,2015-04-03,2017-03-31,2017-04-07,2017-06-30,220940,99740361192.79387,-0.6737927539908237,61494000000.0,1.8247612122487221e-06,2.551890406583251e-06,70.06616478204967,-2.3386109329277875,0.6646360938386147,0.016176760970041396,False,10.0
2017-05-05,12,True,ok,2015-04-03,2017-03-31,2017-04-07,2017-06-30,220940,101849486696.35692,-0.6416595663624336,61494000000.0,7.485638580056571e-07,1.043919425631178e-06,70.06616478204967,-2.3386109329277875,0.6646360938386147,0.016176760970041396,False,10.0
2017-05-12,12,True,ok,2015-04-03,2017-03-31,2017-04-07,2017-06-30,220940,102720535600.41841,-0.6527501800035509,61494000000.0,5.177166758106582e-07,7.300809553815305e-07,70.06616478204967,-2.3386109329277875,0.6646360938386147,0.016176760970041396,False,10.0
2017-05-19,12,True,ok,2015-04-03,2017-03-31,2017-04-07,2017-06-30,220940,102594654231.69008,-0.5970642699711193,61494000000.0,5.460635123288077e-07,7.473799464558271e-07,70.06616478204967,-2.3386109329277875,0.6646360938386147,0.016176760970041396,False,10.0
2017-05-26,12,True,ok,2015-04-03,2017-03-31,2017-04-07,2017-06-30,220940,103779928233.95995,-0.6222936151037697,61494000000.0,3.3049819906491833e-07,4.615632945229594e-07,70.06616478204967,-2.3386109329277875,0.6646360938386147,0.016176760970041396,False,10.0
2017-06-02,12,True,ok,2015-04-03,2017-03-31,2017-04-07,2017-06-30,220940,103324415973.89543,-0.6618651407922371,61494000000.0,4.008653529323993e-07,5.701605913898857e-07,70.06616478204967,-2.3386109329277875,0.6646360938386147,0.016176760970041396,False,10.0
2017-06-09,12,True,ok,2015-04-03,2017-03-31,2017-04-07,2017-06-30,220940,102579105695.5034,-0.6610260325209447,61494000000.0,5.496706227082835e-07,7.778158255652129e-07,70.06616478204967,-2.3386109329277875,0.6646360938386147,0.016176760970041396,False,10.0
2017-06-16,12,True,ok,2015-04-03,2017-03-31,2017-04-07,2017-06-30,220940,101124972399.51315,-0.6083649555368313,61494000000.0,1.016956659188942e-06,1.3881752202605969e-06,70.06616478204967,-2.3386109329277875,0.6646360938386147,0.016176760970041396,False,10.0
2017-06-23,12,True,ok,2015-04-03,2017-03-31,2017-04-07,2017-06-30,220940,100138006762.91759,-0.581100195505186,61494000000.0,1.5429468838121782e-06,2.0656325397848994e-06,70.06616478204967,-2.3386109329277875,0.6646360938386147,0.016176760970041396,False,10.0
